date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2019-11-01,0.03020400952633832,2.784719980500857,20.0,0.073039,True,usable,2019,dry,ok,False,False,False,False,,True,13,seasonal,per_year_detection
2019-12-01,0.029463771417477642,3.291622370273054,20.0,0.073039,True,usable,2019,dry,ok,False,False,True,False,,True,13,seasonal,per_year_detection
2020-01-01,0.16294670205790485,7.209388558275539,20.0,0.073039,True,usable,2020,wet,ok,False,False,False,True,13,False,,seasonal,per_year_detection
2020-02-01,0.19315144449956864,5.057953925186272,20.0,0.073039,True,usable,2020,wet,ok,False,False,False,True,13,False,,seasonal,per_year_detection
2020-03-01,0.38111378863008993,2.804898017716065,20.0,0.073039,True,usable,2020,wet,ok,True,False,False,True,13,False,,seasonal,per_year_detection
2020-04-01,0.17301406298968378,2.77909615312254,20.0,0.073039,True,usable,2020,recession,ok,False,False,False,True,13,False,,seasonal,per_year_detection
2020-05-01,0.10799293770625179,2.7876896797039206,20.0,0.073039,True,usable,2020,recession,ok,False,False,False,True,13,False,,seasonal,per_year_detection
2020-06-01,0.09955959400920353,2.797105911985371,20.0,0.073039,True,usable,2020,recession,ok,False,True,False,True,13,False,,seasonal,per_year_detection
2020-07-01,0.0723061407500773,2.785812911245269,20.0,0.073039,True,usable,2020,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2020-08-01,0.06427449104542289,2.775633200670728,20.0,0.073039,True,usable,2020,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2020-09-01,0.04653985292812543,2.7720628985437665,20.0,0.073039,True,usable,2020,recession,ok,False,False,False,False,,True,14,seasonal,per_year_detection
2020-10-01,0.0346018630930831,2.8967810107901046,20.0,0.073039,True,usable,2020,dry,ok,False,False,True,False,,True,14,seasonal,per_year_detection
2020-11-01,0.048898448222048974,12.039891657525441,20.0,0.073039,True,usable,2021,wet,ok,False,False,False,False,,True,14,seasonal,per_year_detection
2020-12-01,0.4034742767209054,13.915925326159314,20.0,0.073039,True,usable,2021,wet,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2021-01-01,0.2490752862996936,3.4587093633588646,20.0,0.073039,True,usable,2021,wet,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2021-02-01,0.993309831820118,9.54436152216731,20.0,0.073039,True,usable,2021,wet,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2021-03-01,1.019775668890236,4.034396057483234,20.0,0.073039,True,usable,2021,wet,ok,True,False,False,True,14,False,,seasonal,per_year_detection
2021-04-01,0.2530000633813861,2.7868975131355747,20.0,0.073039,True,usable,2021,recession,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2021-05-01,0.1470908695223247,2.7698964710478573,20.0,0.073039,True,usable,2021,recession,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2021-06-01,0.10894774675056712,2.791075821612307,20.0,0.073039,True,usable,2021,recession,ok,False,True,False,True,14,False,,seasonal,per_year_detection
2021-07-01,0.10112733563071846,2.778516835048025,20.0,0.073039,True,usable,2021,recession,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2021-08-01,0.07658083527641756,2.7755073424308976,20.0,0.073039,True,usable,2021,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2021-09-01,0.057882247809961866,2.77785052671951,20.0,0.073039,True,usable,2021,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2021-10-01,0.04569112347493372,2.76659917024994,20.0,0.073039,True,usable,2021,dry,ok,False,False,True,False,,False,,seasonal,per_year_detection
2021-11-01,0.0533192521849476,2.7748678715211694,20.0,0.073039,True,usable,2022,wet,ok,False,False,False,False,,False,,seasonal,per_year_detection
2021-12-01,0.04650433869335323,3.127648517766584,20.0,0.073039,True,usable,2022,wet,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-01-01,0.066061682900672,4.327222835585773,20.0,0.073039,True,usable,2022,wet,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-02-01,0.5547306317223554,2.8235565017709643,20.0,0.073039,True,usable,2022,wet,ok,True,False,False,True,15,False,,seasonal,per_year_detection
2022-03-01,0.2734172325433451,8.983404869244302,20.0,0.073039,True,usable,2022,recession,ok,False,False,False,True,15,False,,seasonal,per_year_detection
2022-04-01,0.15520994899267798,2.816588027168574,20.0,0.073039,True,usable,2022,dry,ok,False,False,False,True,15,False,,seasonal,per_year_detection
2022-05-01,0.0928343174358858,2.8201000273167907,20.0,0.073039,True,usable,2022,dry,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-06-01,0.08197287168018132,2.8249724069690596,20.0,0.073039,True,usable,2022,dry,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-07-01,0.06422799761672403,2.857984282934061,20.0,0.073039,True,usable,2022,dry,ok,False,True,False,False,,False,,seasonal,per_year_detection
2022-08-01,0.057477603247558864,2.822763409774384,20.0,0.073039,True,usable,2022,dry,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-09-01,0.04724620269144706,2.8192875013272953,20.0,0.073039,True,usable,2022,dry,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-10-01,0.05479965553141843,2.8192921284684656,20.0,0.073039,True,usable,2022,dry,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-11-01,0.04571932990032367,2.8205146191656447,20.0,0.073039,True,usable,2022,dry,ok,False,False,True,False,,False,,seasonal,per_year_detection
2022-12-01,0.2881491406605145,2.82701575250984,20.0,0.073039,True,usable,2023,wet,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2023-01-01,1.3609078307255107,7.066092474230664,20.0,0.073039,True,usable,2023,wet,ok,True,False,False,True,16,False,,seasonal,per_year_detection
2023-02-01,0.8876629220201109,3.0147814394854797,20.0,0.073039,True,usable,2023,wet,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2023-03-01,0.4208426881308849,2.8201009527450247,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2023-04-01,0.31683788533564533,3.6425447566244977,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2023-05-01,0.16018359810923966,2.827018528794542,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2023-06-01,0.12745928848006968,2.915893880107922,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2023-07-01,0.14426318666820442,2.819993603069875,20.0,0.073039,True,usable,2023,recession,ok,False,True,False,True,16,False,,seasonal,per_year_detection
2023-08-01,0.1002401407553999,2.8218629681026544,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2023-09-01,0.06402218376809246,2.816004081952889,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2023-10-01,0.054656782223237964,2.817542143677879,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2023-11-01,0.04352960722476668,3.4361242873068947,20.0,0.073039,True,usable,2023,recession,ok,False,False,False,False,,True,15,seasonal,per_year_detection
2023-12-01,0.04353128405570385,2.8573494391655037,20.0,0.073039,True,usable,2023,dry,ok,False,False,False,False,,True,15,seasonal,per_year_detection
2024-01-01,0.04140042649722447,5.464232652213834,20.0,0.073039,True,usable,2023,dry,ok,False,False,True,False,,True,15,seasonal,per_year_detection
2024-02-01,0.1991095983398896,2.8235648306250707,20.0,0.073039,True,usable,2024,recovery,ok,False,False,False,True,17,False,,seasonal,per_year_detection
2024-03-01,0.443090654337045,2.948496716793474,20.0,0.073039,True,usable,2024,wet,ok,True,False,False,True,17,False,,seasonal,per_year_detection
2024-04-01,0.1665576358408379,2.813654419666638,20.0,0.073039,True,usable,2024,recession,ok,False,False,False,True,17,False,,seasonal,per_year_detection
2024-05-01,0.11009418028126287,2.8206960030995183,20.0,0.073039,True,usable,2024,recession,ok,False,False,False,True,17,False,,seasonal,per_year_detection
2024-06-01,0.09166977162283188,2.8212123920541177,20.0,0.073039,True,usable,2024,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2024-07-01,0.07413177553729873,2.816758305963639,20.0,0.073039,True,usable,2024,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection
2024-08-01,0.05230343461410774,2.8151841525375216,20.0,0.073039,True,usable,2024,dry,ok,False,False,False,False,,False,,seasonal,per_year_detection
2024-09-01,0.04488905794074675,2.8166574342861277,20.0,0.073039,True,usable,2024,dry,ok,False,False,False,False,,True,16,seasonal,per_year_detection
2024-10-01,0.039827128210387336,2.812572594061035,20.0,0.073039,True,usable,2024,dry,ok,False,False,False,False,,True,16,seasonal,per_year_detection
2024-11-01,0.037260306578010834,5.816222982747371,20.0,0.073039,True,usable,2024,dry,ok,False,False,True,False,,True,16,seasonal,per_year_detection
2024-12-01,0.06650017423344587,4.6519176603560295,20.0,0.073039,True,usable,2025,wet,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2025-01-01,0.25970322038801685,3.7655656334895893,20.0,0.073039,True,usable,2025,wet,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2025-02-01,0.2666638136303789,6.23657469693012,20.0,0.073039,True,usable,2025,wet,provisional,True,False,False,True,18,False,,seasonal,per_year_detection
2025-03-01,0.2524892312968601,2.821126327228351,20.0,0.073039,True,usable,2025,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2025-04-01,0.23144714176878553,2.820638626549007,20.0,0.073039,True,usable,2025,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2025-05-01,0.11644525586386535,2.824884491286825,20.0,0.073039,True,usable,2025,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2025-06-01,0.10021613010492549,2.8225894292663827,20.0,0.073039,True,usable,2025,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2025-07-01,0.07823198122363881,2.8271730753096285,20.0,0.073039,True,usable,2025,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2025-08-01,0.06267523850415606,2.8197002423196813,20.0,0.073039,True,usable,2025,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2025-09-01,0.04840613392975729,2.821318816301033,20.0,0.073039,True,usable,2025,recession,provisional,False,False,False,False,,True,17,seasonal,per_year_detection
2025-10-01,0.04015881941717868,2.8225699952734677,20.0,0.073039,True,usable,2025,recession,provisional,False,False,False,False,,True,17,seasonal,per_year_detection
2025-11-01,0.03189852240166859,3.1330576457946013,20.0,0.073039,True,usable,2025,dry,provisional,False,False,True,False,,True,17,seasonal,per_year_detection
2025-12-01,0.06799602074900388,3.8573505311708196,20.0,0.073039,True,usable,,unspecified,outside_cycle,False,False,False,False,,False,,seasonal,per_year_detection
