date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2015-06-01,0.17036859962339007,1.9337448302410745,20.0,0.180236,True,usable,2015,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection
2015-07-01,0.16426924166350668,1.92686168900178,20.0,0.180236,True,usable,2015,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2015-08-01,0.149373390178081,1.9333022955868273,20.0,0.180236,True,usable,2015,recession,ok,False,False,False,False,,True,8,seasonal,per_year_detection
2015-09-01,0.1366188610860045,1.9765259220020333,20.0,0.180236,True,usable,2015,recession,ok,False,False,False,False,,True,8,seasonal,per_year_detection
2015-10-01,0.12852846339019114,1.9808229499458758,20.0,0.180236,True,usable,2015,recession,ok,False,False,True,False,,True,8,seasonal,per_year_detection
2015-11-01,0.13097251775746838,2.1293155354340296,20.0,0.180236,True,usable,2016,recovery,ok,False,False,False,False,,True,8,seasonal,per_year_detection
2015-12-01,0.3337508632302039,12.037230489815123,20.0,0.180236,True,usable,2016,recovery,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2016-01-01,0.5638438177669607,5.80535549187151,20.0,0.180236,True,usable,2016,recovery,ok,True,False,False,True,14,False,,seasonal,per_year_detection
2016-02-01,0.5075583849223205,2.5483974981163486,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2016-03-01,0.2744023420624549,4.262475693496222,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,True,14,False,,seasonal,per_year_detection
2016-04-01,0.21088368629991097,1.9277747251843347,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2016-05-01,0.1810169815873333,1.9288193701859961,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2016-06-01,0.18303592862966941,3.2047158730106506,20.0,0.180236,True,usable,2016,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection
2016-07-01,0.16357767594564082,1.9265836653714166,20.0,0.180236,True,usable,2016,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
