date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2009-09-01,0.1388185730510658,3.3913294601561437,True,0.13983789076493097,-0.001019317713865181,40.0,usable,2009,medium,receding,False,False,False,,True,5,seasonal,per_year_detection
2009-10-01,0.1162270443061821,3.0210488103047837,True,0.12224190106567985,-0.006014856759497755,25.0,usable,2009,medium,receding,False,False,False,,True,5,seasonal,per_year_detection
2009-11-01,0.11304074117385779,3.0759368084517473,True,0.11738238505001311,-0.004341643876155321,35.0,usable,2009,medium,receding,False,True,False,,True,5,seasonal,per_year_detection
2009-12-01,0.13015861432597595,7.121038957984652,True,0.18580328903385507,-0.05564467470787912,15.0,usable,2010,medium,rising,False,False,False,,True,5,seasonal,per_year_detection
2010-01-01,1.5660992213008738,13.093039341951576,True,0.5348249531651448,1.031274268135729,70.0,usable,2010,medium,rising,False,False,True,6,False,,seasonal,per_year_detection
2010-02-01,2.845988886063619,10.222339468325035,True,1.01561400326492,1.8303748827986992,75.0,usable,2010,medium,rising,True,False,True,6,False,,seasonal,per_year_detection
2010-03-01,0.4438574185096169,8.924070704299616,True,0.49483757151919305,-0.050980153009576146,50.0,usable,2010,medium,receding,False,False,True,6,False,,seasonal,per_year_detection
2010-04-01,0.3932857765320972,6.349871362506463,True,0.23577442677510094,0.15751134975699624,85.0,usable,2010,medium,receding,False,False,True,6,False,,seasonal,per_year_detection
2010-05-01,0.21921534262276132,3.389018472508209,True,0.20742770734995697,0.011787635272804353,55.0,usable,2010,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2010-06-01,0.22014515825320707,3.0533373091031315,True,0.2001453639800611,0.019999794273145965,70.0,usable,2010,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2010-07-01,0.1840671631812791,4.878233611698464,True,0.18469280095425367,-0.0006256377729745577,50.0,usable,2010,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2010-08-01,0.16499917739013614,10.160804318427477,True,0.16424661400946708,0.0007525633806690635,50.0,usable,2010,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2010-09-01,0.1416753206923909,4.290319987270786,True,0.13915323676511232,0.0025220839272785678,60.0,usable,2010,medium,receding,False,False,False,,True,6,seasonal,per_year_detection
2010-10-01,0.13014409514446448,6.363998601485002,True,0.12042710964795886,0.009716985496505626,75.0,usable,2010,medium,receding,False,True,False,,True,6,seasonal,per_year_detection
2010-11-01,0.14829394213010483,5.387426667482726,True,0.11644752374116696,0.03184641838893787,85.0,usable,2011,low,rising,False,False,False,,True,6,seasonal,per_year_detection
2010-12-01,0.6213998312811302,43.86539958670885,True,0.16559924401844706,0.45580058726268313,95.0,low,2011,low,rising,False,False,True,7,False,,seasonal,per_year_detection
2011-01-01,2.4599337189801056,27.116679928986535,True,0.5348249531651448,1.9251087658149608,85.0,low,2011,low,rising,False,False,True,7,False,,seasonal,per_year_detection
2011-02-01,6.458520365982146,17.312416908051233,True,1.01561400326492,5.442906362717226,100.0,usable,2011,low,rising,True,False,True,7,False,,seasonal,per_year_detection
2011-03-01,2.889890894640916,39.007736214887224,True,0.44373553958687195,2.446155355054044,95.0,low,2011,low,receding,False,False,True,7,False,,seasonal,per_year_detection
2011-04-01,0.36695252167054626,6.931885027302931,True,0.23577442677510094,0.13117809489544532,75.0,usable,2011,low,receding,False,False,True,7,False,,seasonal,per_year_detection
